Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country,Revenue,Year,Month,YearMonth,Weekday
538890,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,2.0,2010-12-14 16:39:00,0.42,12867,United Kingdom,0.84,2010,12,2010-12,3
538890,21976,PACK OF 60 MUSHROOM CAKE CASES,5.0,2010-12-14 16:39:00,0.55,12867,United Kingdom,2.75,2010,12,2010-12,3
538895,84660B,BLACK STITCHED WALL CLOCK,20.0,2010-12-15 09:07:00,1.25,14401,United Kingdom,25.0,2010,12,2010-12,4
538896,21880,RED RETROSPOT TAPE,24.0,2010-12-15 09:09:00,0.19,16145,United Kingdom,4.5600000000000005,2010,12,2010-12,4
538908,22195,LARGE HEART MEASURING SPOONS,24.0,2010-12-15 10:41:00,1.65,16954,United Kingdom,39.599999999999994,2010,12,2010-12,4
538917,90200B,BLACK SWEETHEART BRACELET,4.0,2010-12-15 10:57:00,4.25,17449,United Kingdom,17.0,2010,12,2010-12,4
538917,90185A,AMBER DIAMANTE EXPANDABLE RING,3.0,2010-12-15 10:57:00,4.25,17449,United Kingdom,12.75,2010,12,2010-12,4
538917,22469,HEART OF WICKER SMALL,3.0,2010-12-15 10:57:00,1.65,17449,United Kingdom,4.949999999999999,2010,12,2010-12,4
538942,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,6.0,2010-12-15 11:14:00,2.55,17346,United Kingdom,15.299999999999999,2010,12,2010-12,4
538944,22834,HAND WARMER BABUSHKA DESIGN,12.0,2010-12-15 11:21:00,2.1,13295,United Kingdom,25.200000000000003,2010,12,2010-12,4
538992,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4.0,2010-12-15 11:56:00,3.75,15950,United Kingdom,15.0,2010,12,2010-12,4
538994,48187,DOORMAT NEW ENGLAND,4.0,2010-12-15 12:05:00,7.95,17525,United Kingdom,31.8,2010,12,2010-12,4
538995,22508,DOORSTOP RETROSPOT HEART,12.0,2010-12-15 12:05:00,3.75,13458,United Kingdom,45.0,2010,12,2010-12,4
538999,82484,WOOD BLACK BOARD ANT WHITE FINISH,12.0,2010-12-15 12:09:00,5.55,16003,United Kingdom,66.6,2010,12,2010-12,4
539002,35599B,BLACK CHRISTMAS TREE 120CM,1.0,2010-12-15 12:30:00,8.49,14527,United Kingdom,8.49,2010,12,2010-12,4
539010,85152,HAND OVER THE CHOCOLATE   SIGN ,1.0,2010-12-15 13:24:00,2.1,15005,United Kingdom,2.1,2010,12,2010-12,4
539010,22059,CERAMIC STRAWBERRY DESIGN MUG,2.0,2010-12-15 13:24:00,1.49,15005,United Kingdom,2.98,2010,12,2010-12,4
539014,22338,STAR DECORATION PAINTED ZINC ,10.0,2010-12-15 13:37:00,0.65,17692,United Kingdom,6.5,2010,12,2010-12,4
539018,22667,RECIPE BOX RETROSPOT ,6.0,2010-12-15 14:00:00,2.95,16134,United Kingdom,17.700000000000003,2010,12,2010-12,4
539019,22470,HEART OF WICKER LARGE,4.0,2010-12-15 14:12:00,2.95,17551,United Kingdom,11.8,2010,12,2010-12,4
539019,22960,JAM MAKING SET WITH JARS,2.0,2010-12-15 14:12:00,4.25,17551,United Kingdom,8.5,2010,12,2010-12,4
539030,22470,HEART OF WICKER LARGE,12.0,2010-12-15 14:25:00,2.95,13089,United Kingdom,35.400000000000006,2010,12,2010-12,4
539038,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",20.0,2010-12-15 14:45:00,0.42,15641,United Kingdom,8.4,2010,12,2010-12,4
539040,22470,HEART OF WICKER LARGE,2.0,2010-12-15 15:14:00,2.95,17214,United Kingdom,5.9,2010,12,2010-12,4
539041,17084R,ASSORTED INCENSE PACK,144.0,2010-12-15 15:34:00,0.21,15456,United Kingdom,30.24,2010,12,2010-12,4
539046,22431,WATERING CAN BLUE ELEPHANT,1.0,2010-12-15 15:50:00,1.95,17980,United Kingdom,1.95,2010,12,2010-12,4
539050,20983,12 PENCILS TALL TUBE RED RETROSPOT,1.0,2010-12-15 16:21:00,0.85,12577,France,0.85,2010,12,2010-12,4
539050,21030,SPACE CADET RED,1.0,2010-12-15 16:21:00,1.25,12577,France,1.25,2010,12,2010-12,4
539050,21578,WOODLAND DESIGN  COTTON TOTE BAG,1.0,2010-12-15 16:21:00,2.25,12577,France,2.25,2010,12,2010-12,4
539053,22939,APRON APPLE DELIGHT,2.0,2010-12-15 16:32:00,4.95,16725,United Kingdom,9.9,2010,12,2010-12,4
539077,21363,HOME SMALL WOOD LETTERS,9.0,2010-12-16 08:05:00,4.95,13089,United Kingdom,44.550000000000004,2010,12,2010-12,5
539082,84992,72 SWEETHEART FAIRY CAKE CASES,24.0,2010-12-16 09:22:00,0.55,13317,United Kingdom,13.200000000000001,2010,12,2010-12,5
539082,47566,PARTY BUNTING,5.0,2010-12-16 09:22:00,4.65,13317,United Kingdom,23.25,2010,12,2010-12,5
539103,22585,PACK OF 6 BIRDY GIFT TAGS,24.0,2010-12-16 10:38:00,1.25,16985,United Kingdom,30.0,2010,12,2010-12,5
539103,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,24.0,2010-12-16 10:38:00,2.55,16985,United Kingdom,61.199999999999996,2010,12,2010-12,5
539103,21754,HOME BUILDING BLOCK WORD,3.0,2010-12-16 10:38:00,5.95,16985,United Kingdom,17.85,2010,12,2010-12,5
539112,22502,PICNIC BASKET WICKER SMALL,4.0,2010-12-16 11:15:00,5.95,13468,United Kingdom,23.8,2010,12,2010-12,5
539181,85049D,BRIGHT BLUES RIBBONS ,1.0,2010-12-16 11:51:00,1.25,12748,United Kingdom,1.25,2010,12,2010-12,5
539185,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,20.0,2010-12-16 11:53:00,0.18,16470,United Kingdom,3.5999999999999996,2010,12,2010-12,5
539196,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12.0,2010-12-16 12:09:00,2.95,18055,United Kingdom,35.400000000000006,2010,12,2010-12,5
539201,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12.0,2010-12-16 12:11:00,1.49,14878,United Kingdom,17.88,2010,12,2010-12,5
539215,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,1.0,2010-12-16 12:42:00,1.69,15574,United Kingdom,1.69,2010,12,2010-12,5
539240,70006,LOVE HEART POCKET WARMER,60.0,2010-12-16 13:15:00,0.42,15194,United Kingdom,25.2,2010,12,2010-12,5
539240,85180A,RED HEARTS LIGHT CHAIN ,24.0,2010-12-16 13:15:00,1.25,15194,United Kingdom,30.0,2010,12,2010-12,5
539243,20752,BLUE POLKADOT WASHING UP GLOVES,1.0,2010-12-16 13:21:00,2.1,18116,United Kingdom,2.1,2010,12,2010-12,5
539250,22223,CAKE PLATE LOVEBIRD PINK,12.0,2010-12-16 13:44:00,1.95,15157,United Kingdom,23.4,2010,12,2010-12,5
539250,22190,LOCAL CAFE MUG,24.0,2010-12-16 13:44:00,0.85,15157,United Kingdom,20.4,2010,12,2010-12,5
539255,85099F,JUMBO BAG STRAWBERRY,10.0,2010-12-16 14:26:00,1.95,16316,United Kingdom,19.5,2010,12,2010-12,5
539256,22023,EMPIRE BIRTHDAY CARD,12.0,2010-12-16 14:27:00,0.42,15601,United Kingdom,5.04,2010,12,2010-12,5
539256,20685,DOORMAT RED RETROSPOT,4.0,2010-12-16 14:27:00,7.95,15601,United Kingdom,31.8,2010,12,2010-12,5
539262,22378,WALL TIDY RETROSPOT ,20.0,2010-12-16 14:35:00,0.85,15789,United Kingdom,17.0,2010,12,2010-12,5
539263,22840,ROUND CAKE TIN VINTAGE RED,2.0,2010-12-16 14:36:00,7.95,16560,United Kingdom,15.9,2010,12,2010-12,5
539264,21231,SWEETHEART CERAMIC TRINKET BOX,12.0,2010-12-16 15:02:00,1.25,15224,United Kingdom,15.0,2010,12,2010-12,5
539281,22930,BAKING MOULD HEART MILK CHOCOLATE,6.0,2010-12-16 15:45:00,2.55,18176,United Kingdom,15.299999999999999,2010,12,2010-12,5
539281,22937,BAKING MOULD CHOCOLATE CUPCAKES,6.0,2010-12-16 15:45:00,2.55,18176,United Kingdom,15.299999999999999,2010,12,2010-12,5
539283,22727,ALARM CLOCK BAKELIKE RED ,4.0,2010-12-16 15:47:00,3.75,14092,United Kingdom,15.0,2010,12,2010-12,5
539292,21523,DOORMAT FANCY FONT HOME SWEET HOME,10.0,2010-12-16 16:42:00,6.75,16539,United Kingdom,67.5,2010,12,2010-12,5
539305,20983,12 PENCILS TALL TUBE RED RETROSPOT,12.0,2010-12-16 17:37:00,0.85,14334,United Kingdom,10.2,2010,12,2010-12,5
539315,22452,MEASURING TAPE BABUSHKA PINK,6.0,2010-12-16 18:23:00,2.95,18260,United Kingdom,17.700000000000003,2010,12,2010-12,5
539319,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,18.0,2010-12-16 19:10:00,3.75,12967,United Kingdom,67.5,2010,12,2010-12,5
539320,15056BL,EDWARDIAN PARASOL BLACK,6.0,2010-12-16 19:16:00,5.95,14911,EIRE,35.7,2010,12,2010-12,5
539324,16236,KITTY PENCIL ERASERS,12.0,2010-12-16 19:51:00,0.21,14985,United Kingdom,2.52,2010,12,2010-12,5
539324,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,3.0,2010-12-16 19:51:00,0.85,14985,United Kingdom,2.55,2010,12,2010-12,5
539327,21481,FAWN BLUE HOT WATER BOTTLE,6.0,2010-12-17 09:24:00,2.95,12600,Germany,17.700000000000003,2010,12,2010-12,6
539333,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8.0,2010-12-17 09:52:00,2.95,13627,United Kingdom,23.6,2010,12,2010-12,6
539335,82486,WOOD S/3 CABINET ANT WHITE FINISH,24.0,2010-12-17 10:32:00,6.95,15291,United Kingdom,166.8,2010,12,2010-12,6
539351,22386,JUMBO BAG PINK POLKADOT,10.0,2010-12-17 11:23:00,1.95,12551,Spain,19.5,2010,12,2010-12,6
539395,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,36.0,2010-12-17 11:52:00,0.85,12471,Germany,30.599999999999998,2010,12,2010-12,6
539405,22973,CHILDREN'S CIRCUS PARADE MUG,12.0,2010-12-17 12:38:00,1.65,12621,Germany,19.799999999999997,2010,12,2010-12,6
539405,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2.0,2010-12-17 12:38:00,8.5,12621,Germany,17.0,2010,12,2010-12,6
539407,22264,FELT FARM ANIMAL WHITE BUNNY ,192.0,2010-12-17 12:56:00,0.19,12726,France,36.480000000000004,2010,12,2010-12,6
539421,22750,FELTCRAFT PRINCESS LOLA DOLL,4.0,2010-12-17 14:21:00,3.75,14016,EIRE,15.0,2010,12,2010-12,6
539440,22655,VINTAGE RED KITCHEN CABINET,2.0,2010-12-17 15:15:00,125.0,16607,United Kingdom,250.0,2010,12,2010-12,6
539444,84946,ANTIQUE SILVER TEA GLASS ETCHED,12.0,2010-12-17 15:52:00,1.25,14146,United Kingdom,15.0,2010,12,2010-12,6
539446,84660A,WHITE STITCHED WALL CLOCK,20.0,2010-12-17 15:58:00,1.25,12705,Germany,25.0,2010,12,2010-12,6
539450,21877,HOME SWEET HOME MUG,4.0,2010-12-17 16:53:00,1.25,15570,United Kingdom,5.0,2010,12,2010-12,6
539454,21485,RETROSPOT HEART HOT WATER BOTTLE,5.0,2010-12-17 17:12:00,4.95,17377,United Kingdom,24.75,2010,12,2010-12,6
539455,90177D,DROP DIAMANTE EARRINGS PURPLE,1.0,2010-12-17 17:17:00,2.95,12748,United Kingdom,2.95,2010,12,2010-12,6
539456,15056BL,EDWARDIAN PARASOL BLACK,1.0,2010-12-17 17:23:00,5.95,16885,United Kingdom,5.95,2010,12,2010-12,6
539465,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,72.0,2010-12-19 11:38:00,1.69,16684,United Kingdom,121.67999999999999,2010,12,2010-12,1
539466,22117,METAL SIGN HER DINNER IS SERVED ,12.0,2010-12-19 12:46:00,0.85,12668,Germany,10.2,2010,12,2010-12,1
539468,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8.0,2010-12-19 13:31:00,2.95,15044,United Kingdom,23.6,2010,12,2010-12,1
539468,22766,PHOTO FRAME CORNICE,6.0,2010-12-19 13:31:00,2.95,15044,United Kingdom,17.700000000000003,2010,12,2010-12,1
539471,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2.0,2010-12-19 14:16:00,2.95,17358,United Kingdom,5.9,2010,12,2010-12,1
539471,22626,BLACK KITCHEN SCALES,1.0,2010-12-19 14:16:00,8.5,17358,United Kingdom,8.5,2010,12,2010-12,1
539472,20618,QUEEN OF THE SKIES PASSPORT COVER ,1.0,2010-12-19 14:23:00,2.1,15581,United Kingdom,2.1,2010,12,2010-12,1
539473,22423,REGENCY CAKESTAND 3 TIER,2.0,2010-12-19 14:24:00,12.75,14911,EIRE,25.5,2010,12,2010-12,1
539475,22383,LUNCH BAG SUKI  DESIGN ,2.0,2010-12-19 14:41:00,1.65,16686,United Kingdom,3.3,2010,12,2010-12,1
539475,22109,FULL ENGLISH BREAKFAST PLATE,1.0,2010-12-19 14:41:00,3.75,16686,United Kingdom,3.75,2010,12,2010-12,1
539477,22489,PACK OF 12 TRADITIONAL CRAYONS,24.0,2010-12-19 14:58:00,0.42,18245,United Kingdom,10.08,2010,12,2010-12,1
539483,22725,ALARM CLOCK BAKELIKE CHOCOLATE,3.0,2010-12-19 15:31:00,3.75,17218,United Kingdom,11.25,2010,12,2010-12,1
539484,22690,DOORMAT HOME SWEET HOME BLUE ,1.0,2010-12-19 15:44:00,7.95,15640,United Kingdom,7.95,2010,12,2010-12,1
539484,22180,RETROSPOT LAMP,1.0,2010-12-19 15:44:00,9.95,15640,United Kingdom,9.95,2010,12,2010-12,1
539488,22556,PLASTERS IN TIN CIRCUS PARADE ,12.0,2010-12-20 09:37:00,1.65,12377,Switzerland,19.799999999999997,2010,12,2010-12,2
539491,20751,FUNKY WASHING UP GLOVES ASSORTED,1.0,2010-12-20 10:09:00,2.1,14646,Netherlands,2.1,2010,12,2010-12,2
539491,22333,RETROSPOT PARTY BAG + STICKER SET,2.0,2010-12-20 10:09:00,1.65,14646,Netherlands,3.3,2010,12,2010-12,2
539501,21169,YOU'RE CONFUSING ME METAL SIGN ,5.0,2010-12-20 11:08:00,1.69,17085,United Kingdom,8.45,2010,12,2010-12,2
539501,22376,AIRLINE BAG VINTAGE JET SET WHITE,1.0,2010-12-20 11:08:00,4.25,17085,United Kingdom,4.25,2010,12,2010-12,2
539502,21065,BOOM BOX SPEAKER GIRLS,24.0,2010-12-20 11:14:00,1.25,14099,United Kingdom,30.0,2010,12,2010-12,2
539502,82599,FANNY'S REST STOPMETAL SIGN,4.0,2010-12-20 11:14:00,2.1,14099,United Kingdom,8.4,2010,12,2010-12,2
539561,21948,SET OF 6 CAKE CHOPSTICKS,24.0,2010-12-20 11:41:00,1.25,16422,United Kingdom,30.0,2010,12,2010-12,2
539570,85099B,JUMBO BAG RED RETROSPOT,20.0,2010-12-20 12:05:00,1.95,15078,United Kingdom,39.0,2010,12,2010-12,2
539578,21975,PACK OF 60 DINOSAUR CAKE CASES,480.0,2010-12-20 12:45:00,0.4,13027,United Kingdom,192.0,2010,12,2010-12,2
539607,22302,COFFEE MUG PEARS  DESIGN,24.0,2010-12-20 14:10:00,2.55,12681,France,61.199999999999996,2010,12,2010-12,2
539609,22423,REGENCY CAKESTAND 3 TIER,2.0,2010-12-20 14:15:00,12.75,15527,United Kingdom,25.5,2010,12,2010-12,2
539642,15056BL,EDWARDIAN PARASOL BLACK,2.0,2010-12-20 15:35:00,5.95,15867,United Kingdom,11.9,2010,12,2010-12,2
539642,21670,BLUE SPOT CERAMIC DRAWER KNOB,2.0,2010-12-20 15:35:00,1.25,15867,United Kingdom,2.5,2010,12,2010-12,2
539642,85231B,CINAMMON SET OF 9 T-LIGHTS,10.0,2010-12-20 15:35:00,0.85,15867,United Kingdom,8.5,2010,12,2010-12,2
539647,84988,SET OF 72 PINK HEART PAPER DOILIES,3.0,2010-12-20 16:08:00,1.45,15460,United Kingdom,4.35,2010,12,2010-12,2
539653,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",20.0,2010-12-20 16:50:00,0.42,13564,United Kingdom,8.4,2010,12,2010-12,2
539654,84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,2.0,2010-12-20 17:05:00,3.75,17340,United Kingdom,7.5,2010,12,2010-12,2
539654,85231B,CINAMMON SET OF 9 T-LIGHTS,15.0,2010-12-20 17:05:00,0.85,17340,United Kingdom,12.75,2010,12,2010-12,2
539658,22675,FRENCH KITCHEN SIGN BLUE METAL,12.0,2010-12-21 09:34:00,1.25,17213,United Kingdom,15.0,2010,12,2010-12,3
539659,22686,FRENCH BLUE METAL DOOR SIGN No,20.0,2010-12-21 09:47:00,1.25,15034,United Kingdom,25.0,2010,12,2010-12,3
539662,22112,CHOCOLATE HOT WATER BOTTLE,6.0,2010-12-21 10:18:00,4.95,14135,United Kingdom,29.700000000000003,2010,12,2010-12,3
539663,22100,SKULLS SQUARE TISSUE BOX,1.0,2010-12-21 10:26:00,1.25,17961,United Kingdom,1.25,2010,12,2010-12,3
539663,21906,PHARMACIE FIRST AID TIN,1.0,2010-12-21 10:26:00,6.75,17961,United Kingdom,6.75,2010,12,2010-12,3
539663,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1.0,2010-12-21 10:26:00,4.95,17961,United Kingdom,4.95,2010,12,2010-12,3
539666,22070,SMALL RED RETROSPOT MUG IN BOX ,24.0,2010-12-21 10:41:00,3.75,16029,United Kingdom,90.0,2010,12,2010-12,3
539676,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,12.0,2010-12-21 10:54:00,0.85,12423,Belgium,10.2,2010,12,2010-12,3
539723,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,10.0,2010-12-21 13:49:00,1.65,14737,United Kingdom,16.5,2010,12,2010-12,3
539725,22112,CHOCOLATE HOT WATER BOTTLE,3.0,2010-12-21 13:58:00,4.95,17211,United Kingdom,14.850000000000001,2010,12,2010-12,3
539728,22522,CHILDS GARDEN FORK BLUE ,12.0,2010-12-21 14:26:00,0.85,16270,United Kingdom,10.2,2010,12,2010-12,3
539728,22244,3 HOOK HANGER MAGIC GARDEN,12.0,2010-12-21 14:26:00,1.95,16270,United Kingdom,23.4,2010,12,2010-12,3
539731,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,60.0,2010-12-21 15:05:00,2.1,14646,Netherlands,126.0,2010,12,2010-12,3
539731,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,72.0,2010-12-21 15:05:00,3.39,14646,Netherlands,244.08,2010,12,2010-12,3
539731,22382,LUNCH BAG SPACEBOY DESIGN ,200.0,2010-12-21 15:05:00,1.45,14646,Netherlands,290.0,2010,12,2010-12,3
539752,15056N,EDWARDIAN PARASOL NATURAL,3.0,2010-12-21 15:43:00,5.95,12515,Italy,17.85,2010,12,2010-12,3
539754,21361,LOVE LARGE WOOD LETTERS ,1.0,2010-12-21 16:06:00,12.75,12748,United Kingdom,12.75,2010,12,2010-12,3
539766,22113,GREY HEART HOT WATER BOTTLE,4.0,2010-12-22 11:11:00,3.75,14092,United Kingdom,15.0,2010,12,2010-12,4
539826,20711,JUMBO BAG TOYS ,9.0,2010-12-22 12:39:00,1.95,15044,United Kingdom,17.55,2010,12,2010-12,4
539840,22315,200 RED + WHITE BENDY STRAWS,12.0,2010-12-22 14:28:00,1.25,12383,Belgium,15.0,2010,12,2010-12,4
539865,82001S,VINYL RECORD FRAME SILVER,24.0,2010-12-23 09:59:00,3.39,15587,United Kingdom,81.36,2010,12,2010-12,5
539920,22585,PACK OF 6 BIRDY GIFT TAGS,4.0,2010-12-23 11:06:00,1.25,14085,United Kingdom,5.0,2010,12,2010-12,5
539933,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",8.0,2010-12-23 11:24:00,1.25,15235,United Kingdom,10.0,2010,12,2010-12,5
539933,21213,PACK OF 72 SKULL CAKE CASES,24.0,2010-12-23 11:24:00,0.55,15235,United Kingdom,13.200000000000001,2010,12,2010-12,5
539957,21213,PACK OF 72 SKULL CAKE CASES,24.0,2010-12-23 12:58:00,0.55,12585,Germany,13.200000000000001,2010,12,2010-12,5
539957,21972,SET OF 36 DINOSAUR PAPER DOILIES,12.0,2010-12-23 12:58:00,1.45,12585,Germany,17.4,2010,12,2010-12,5
539957,22706,WRAP COWBOYS  ,25.0,2010-12-23 12:58:00,0.42,12585,Germany,10.5,2010,12,2010-12,5
539978,17013D,ORIGAMI ROSE INCENSE IN TUBE,96.0,2010-12-23 14:06:00,0.42,13165,United Kingdom,40.32,2010,12,2010-12,5
539981,85099B,JUMBO BAG RED RETROSPOT,10.0,2010-12-23 14:35:00,1.95,13304,United Kingdom,19.5,2010,12,2010-12,5
539985,20966,SANDWICH BATH SPONGE,50.0,2010-12-23 15:16:00,1.25,15856,United Kingdom,62.5,2010,12,2010-12,5
539988,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,4.0,2010-12-23 16:06:00,1.65,18116,United Kingdom,6.6,2010,12,2010-12,5
539988,M,Manual,18.0,2010-12-23 16:06:00,0.2,18116,United Kingdom,3.6,2010,12,2010-12,5
539988,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1.0,2010-12-23 16:06:00,3.95,18116,United Kingdom,3.95,2010,12,2010-12,5
539988,22200,FRYING PAN PINK POLKADOT,1.0,2010-12-23 16:06:00,4.25,18116,United Kingdom,4.25,2010,12,2010-12,5
539993,21498,RED RETROSPOT WRAP ,25.0,2011-01-04 10:00:00,0.42,13313,United Kingdom,10.5,2011,1,2011-01,3
539993,22896,PEG BAG APPLES DESIGN,6.0,2011-01-04 10:00:00,2.55,13313,United Kingdom,15.299999999999999,2011,1,2011-01,3
540001,21231,SWEETHEART CERAMIC TRINKET BOX,24.0,2011-01-04 10:22:00,1.25,18097,United Kingdom,30.0,2011,1,2011-01,3
540003,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12.0,2011-01-04 10:37:00,0.95,16875,United Kingdom,11.399999999999999,2011,1,2011-01,3
540013,22961,JAM MAKING SET PRINTED,6.0,2011-01-04 11:30:00,1.45,16255,United Kingdom,8.7,2011,1,2011-01,3
540013,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,5.0,2011-01-04 11:30:00,2.95,16255,United Kingdom,14.75,2011,1,2011-01,3
540013,22763,KEY CABINET MA CAMPAGNE,1.0,2011-01-04 11:30:00,9.95,16255,United Kingdom,9.95,2011,1,2011-01,3
540013,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4.0,2011-01-04 11:30:00,6.75,16255,United Kingdom,27.0,2011,1,2011-01,3
540013,84991,60 TEATIME FAIRY CAKE CASES,4.0,2011-01-04 11:30:00,0.55,16255,United Kingdom,2.2,2011,1,2011-01,3
540014,22153,ANGEL DECORATION STARS ON DRESS,1.0,2011-01-04 11:34:00,0.42,14606,United Kingdom,0.42,2011,1,2011-01,3
540017,48187,DOORMAT NEW ENGLAND,2.0,2011-01-04 11:48:00,7.95,13963,United Kingdom,15.9,2011,1,2011-01,3
540019,84949,SILVER HANGING T-LIGHT HOLDER,6.0,2011-01-04 12:18:00,1.65,12957,United Kingdom,9.899999999999999,2011,1,2011-01,3
540021,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,24.0,2011-01-04 12:51:00,0.42,17841,United Kingdom,10.08,2011,1,2011-01,3
540023,22315,200 RED + WHITE BENDY STRAWS,1.0,2011-01-04 12:58:00,1.25,15039,United Kingdom,1.25,2011,1,2011-01,3
540023,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,2.0,2011-01-04 12:58:00,3.75,15039,United Kingdom,7.5,2011,1,2011-01,3
540025,21199,PINK  HEART CONFETTI IN TUBE,96.0,2011-01-04 13:22:00,0.42,17428,United Kingdom,40.32,2011,1,2011-01,3
540027,82551,LAUNDRY 15C METAL SIGN,12.0,2011-01-04 13:30:00,1.45,14210,United Kingdom,17.4,2011,1,2011-01,3
540027,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",20.0,2011-01-04 13:30:00,0.42,14210,United Kingdom,8.4,2011,1,2011-01,3
540028,21258,VICTORIAN SEWING BOX LARGE,2.0,2011-01-04 13:38:00,12.75,14180,United Kingdom,25.5,2011,1,2011-01,3
540031,22149,FELTCRAFT 6 FLOWER FRIENDS,1.0,2011-01-04 13:50:00,2.1,17975,United Kingdom,2.1,2011,1,2011-01,3
540033,22366,DOORMAT AIRMAIL ,1.0,2011-01-04 14:12:00,7.95,13680,United Kingdom,7.95,2011,1,2011-01,3
540040,POST,POSTAGE,5.0,2011-01-04 14:20:00,40.0,12483,Sweden,200.0,2011,1,2011-01,3
540073,84879,ASSORTED COLOUR BIRD ORNAMENT,32.0,2011-01-04 14:47:00,1.69,16814,United Kingdom,54.08,2011,1,2011-01,3
540093,22117,METAL SIGN HER DINNER IS SERVED ,2.0,2011-01-04 15:24:00,2.95,16725,United Kingdom,5.9,2011,1,2011-01,3
540094,21668,RED STRIPE CERAMIC DRAWER KNOB,12.0,2011-01-04 15:33:00,1.25,14221,United Kingdom,15.0,2011,1,2011-01,3
540098,22413,METAL SIGN TAKE IT OR LEAVE IT ,1.0,2011-01-04 15:50:00,2.95,16241,United Kingdom,2.95,2011,1,2011-01,3
540115,85194S,HANGING SPRING FLOWER EGG SMALL,24.0,2011-01-05 09:51:00,0.65,15235,United Kingdom,15.600000000000001,2011,1,2011-01,4
540120,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",48.0,2011-01-05 10:08:00,0.85,17675,United Kingdom,40.8,2011,1,2011-01,4
540126,21110,LARGE CAKE TOWEL PINK SPOTS,48.0,2011-01-05 10:45:00,1.95,13798,United Kingdom,93.6,2011,1,2011-01,4
540146,22525,CHILDRENS GARDEN GLOVES PINK,3.0,2011-01-05 10:51:00,1.25,15002,United Kingdom,3.75,2011,1,2011-01,4
540148,21199,PINK  HEART CONFETTI IN TUBE,48.0,2011-01-05 10:58:00,0.42,14189,United Kingdom,20.16,2011,1,2011-01,4
540149,21975,PACK OF 60 DINOSAUR CAKE CASES,24.0,2011-01-05 11:00:00,0.55,12921,United Kingdom,13.200000000000001,2011,1,2011-01,4
540153,22678,FRENCH BLUE METAL DOOR SIGN 3,10.0,2011-01-05 11:25:00,1.25,15841,United Kingdom,12.5,2011,1,2011-01,4
540162,85015,SET OF 12  VINTAGE POSTCARD SET,6.0,2011-01-05 11:52:00,2.55,13089,United Kingdom,15.299999999999999,2011,1,2011-01,4
540179,21174,POTTERING IN THE SHED METAL SIGN,2.0,2011-01-05 12:54:00,1.95,16033,United Kingdom,3.9,2011,1,2011-01,4
540179,84763,ZINC FINISH 15CM PLANTER POTS,2.0,2011-01-05 12:54:00,1.25,16033,United Kingdom,2.5,2011,1,2011-01,4
540184,48194,DOORMAT HEARTS,2.0,2011-01-05 13:40:00,7.95,15266,United Kingdom,15.9,2011,1,2011-01,4
540187,16169K,WRAP FOLK ART,25.0,2011-01-05 13:53:00,0.42,15358,United Kingdom,10.5,2011,1,2011-01,4
540240,85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,48.0,2011-01-05 15:09:00,0.42,17585,United Kingdom,20.16,2011,1,2011-01,4
540247,22382,LUNCH BAG SPACEBOY DESIGN ,3.0,2011-01-05 15:56:00,1.65,15464,United Kingdom,4.949999999999999,2011,1,2011-01,4
540248,22625,RED KITCHEN SCALES,1.0,2011-01-05 15:57:00,8.5,15034,United Kingdom,8.5,2011,1,2011-01,4
540259,84823,DANISH ROSE FOLDING CHAIR,2.0,2011-01-06 09:00:00,7.95,18226,United Kingdom,15.9,2011,1,2011-01,5
